Data Size,Time in millisecond
64015, 820
14350, 42561390
39240, 135007913
30898, 313131722
24011, 326234196
26642, 385538979
20832, 385591485
24750, 437805832
22554, 471804524
21424, 528667937
17651, 559875592
3076, 584346534
22252, 602576294
24669, 639917784
7443, 646529814
6001, 664026094
26316, 687318950
7315, 695666368
3150, 712312893
42450, 1559188811
47113, 1559256634
36996, 1581281570
18468, 1615896292
