Data Size,Time in millisecond
57983, 737
49526, 243261511
49313, 510709803
47703, 893008336
5136, 930356473
1221, 981348805
2192, 1023031258
1152, 1062279952
1080, 1099950925
1514, 1140975253
1774, 1184519731
1509, 1229864540
1963, 1271209804
2107, 1311561315
4185, 1355815810
2202, 1395470645
4059, 1437453668
3640, 1477409687
5488, 1514640897
4617, 1552859804
5791, 1586956369
15905, 1658211104
18178, 1724954320
458, 2009796291
